0.27599E+01	0.00000E+00	0.14170E+00	0.97414E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.27684E+01	0.00000E+00	0.12270E+00	0.67853E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.27769E+01	0.00000E+00	0.12180E+00	0.66032E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.27853E+01	0.00000E+00	0.11980E+00	0.66541E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.27937E+01	0.00000E+00	0.11930E+00	0.67305E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28021E+01	0.00000E+00	0.13420E+00	0.67356E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28104E+01	0.00000E+00	0.13230E+00	0.67825E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28188E+01	0.00000E+00	0.12480E+00	0.69034E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28271E+01	0.00000E+00	0.12200E+00	0.66900E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28354E+01	0.00000E+00	0.11390E+00	0.64750E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28436E+01	0.00000E+00	0.12710E+00	0.71091E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28469E+01	0.00000E+00	0.13460E+00	0.66007E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28519E+01	0.00000E+00	0.12240E+00	0.69494E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28601E+01	0.00000E+00	0.13470E+00	0.71512E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28683E+01	0.00000E+00	0.12490E+00	0.68213E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28764E+01	0.00000E+00	0.11630E+00	0.67685E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28846E+01	0.00000E+00	0.13620E+00	0.73420E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28927E+01	0.00000E+00	0.12360E+00	0.73102E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.28959E+01	0.00000E+00	0.12700E+00	0.80000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29008E+01	0.00000E+00	0.14620E+00	0.76764E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29089E+01	0.00000E+00	0.13560E+00	0.74992E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29169E+01	0.00000E+00	0.11980E+00	0.75151E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29185E+01	0.00000E+00	0.13140E+00	0.27000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29250E+01	0.00000E+00	0.14190E+00	0.80226E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29330E+01	0.00000E+00	0.13240E+00	0.79616E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29410E+01	0.00000E+00	0.12880E+00	0.75618E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29441E+01	0.00000E+00	0.13150E+00	0.67860E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29489E+01	0.00000E+00	0.13360E+00	0.78933E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29569E+01	0.00000E+00	0.13350E+00	0.82389E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.29648E+01	0.00000E+00	0.12660E+00	0.78762E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.30100E+01	0.00000E+00	0.13680E+00	0.96110E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.30352E+01	0.00000E+00	0.11600E+00	0.12000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.30382E+01	0.00000E+00	0.12470E+00	0.59899E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.31145E+01	0.00000E+00	0.12700E+00	0.30000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.31295E+01	0.00000E+00	0.12420E+00	0.56019E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.31475E+01	0.00000E+00	0.12180E+00	0.53457E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.32182E+01	0.00000E+00	0.12180E+00	0.47314E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.32530E+01	0.00000E+00	0.12810E+00	0.24000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.32602E+01	0.00000E+00	0.13420E+00	0.92512E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.33045E+01	0.00000E+00	0.12210E+00	0.61763E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.33886E+01	0.00000E+00	0.11840E+00	0.51979E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.34162E+01	0.00000E+00	0.12500E+00	0.11000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.34707E+01	0.00000E+00	0.12360E+00	0.56965E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.35102E+01	0.00000E+00	0.13320E+00	0.10114E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.35403E+01	0.00000E+00	0.11590E+00	0.51315E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.35509E+01	0.00000E+00	0.12210E+00	0.57885E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.36344E+01	0.00000E+00	0.12190E+00	0.22000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.37601E+01	0.00000E+00	0.13400E+00	0.11705E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.38671E+01	0.00000E+00	0.12600E+00	0.17000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.38671E+01	0.00000E+00	0.12200E+00	0.80000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.39368E+01	0.00000E+00	0.12380E+00	0.55029E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.40100E+01	0.00000E+00	0.12520E+00	0.12326E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.40865E+01	0.00000E+00	0.12000E+00	0.22000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.42601E+01	0.00000E+00	0.13360E+00	0.12307E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.42816E+01	0.00000E+00	0.12400E+00	0.83205E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.43274E+01	0.00000E+00	0.11410E+00	0.53544E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.43962E+01	0.00000E+00	0.12040E+00	0.22000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.45102E+01	0.00000E+00	0.13040E+00	0.11094E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.45802E+01	0.00000E+00	0.12360E+00	0.22000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.47602E+01	0.00000E+00	0.12830E+00	0.13269E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.49314E+01	0.00000E+00	0.11770E+00	0.22000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.50101E+01	0.00000E+00	0.11930E+00	0.17782E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.51400E+01	0.00000E+00	0.11460E+00	0.25000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.52602E+01	0.00000E+00	0.11210E+00	0.32370E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.55084E+01	0.00000E+00	0.13990E+00	0.40748E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.56230E+01	0.00000E+00	0.11360E+00	0.26000E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.59347E+01	0.00000E+00	0.11691E+00	0.10769E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.66645E+01	0.00000E+00	0.11537E+00	0.10954E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.72705E+01	0.00000E+00	0.11374E+00	0.12782E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.76724E+01	0.00000E+00	0.11434E+00	0.13604E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.77333E+01	0.00000E+00	0.11419E+00	0.97027E-03	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.80659E+01	0.00000E+00	0.11484E+00	0.13624E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.83291E+01	0.00000E+00	0.11218E+00	0.16052E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.84854E+01	0.00000E+00	0.11350E+00	0.99561E-03	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.91247E+01	0.00000E+00	0.11457E+00	0.11542E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.91862E+01	0.00000E+00	0.11484E+00	0.94669E-03	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.95763E+01	0.00000E+00	0.11457E+00	0.11833E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.99793E+01	0.00000E+00	0.11425E+00	0.11891E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.10193E+02	0.00000E+00	0.11311E+00	0.95838E-03	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.10257E+02	0.00000E+00	0.11406E+00	0.16117E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.11025E+02	0.00000E+00	0.11481E+00	0.11061E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.11327E+02	0.00000E+00	0.11458E+00	0.97821E-03	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.11613E+02	0.00000E+00	0.11400E+00	0.11229E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.12127E+02	0.00000E+00	0.11402E+00	0.11230E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.12470E+02	0.00000E+00	0.11661E+00	0.12909E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.12583E+02	0.00000E+00	0.11589E+00	0.10150E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.13635E+02	0.00000E+00	0.11559E+00	0.12028E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.13655E+02	0.00000E+00	0.11585E+00	0.10978E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.14339E+02	0.00000E+00	0.11382E+00	0.11945E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.14960E+02	0.00000E+00	0.11652E+00	0.12827E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.15147E+02	0.00000E+00	0.11637E+00	0.11918E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.15405E+02	0.00000E+00	0.11430E+00	0.13602E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.16351E+02	0.00000E+00	0.11580E+00	0.15320E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.17234E+02	0.00000E+00	0.11978E+00	0.15469E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.18001E+02	0.00000E+00	0.11637E+00	0.15341E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.18540E+02	0.00000E+00	0.11849E+00	0.18022E-02	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.45400E+02	0.00000E+00	0.12800E+00	0.14000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.53900E+02	0.00000E+00	0.14600E+00	0.15000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.75400E+02	0.00000E+00	0.14800E+00	0.23000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.13350E+03	0.00000E+00	0.15200E+00	0.80000E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.20000E+03	0.00000E+00	0.16530E+00	0.11150E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.20900E+03	0.00000E+00	0.17400E+00	0.13088E-01	0.00000E+00	0.00000E+00	GAMMAP_TOTAL.DAT
0.15000E+01	0.00000E+00	0.60600E-03	0.11693E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.17500E+01	0.00000E+00	0.62700E-03	0.16000E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.20000E+01	0.00000E+00	0.35200E-03	0.60128E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.25000E+01	0.00000E+00	0.35500E-03	0.41000E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.25000E+01	0.00000E+00	0.47100E-03	0.10899E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.25000E+01	0.00000E+00	0.35600E-03	0.53480E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.25000E+01	0.00000E+00	0.48900E-03	0.54000E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.30000E+01	0.00000E+00	0.26000E-03	0.43098E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.35000E+01	0.00000E+00	0.35200E-03	0.72562E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.35000E+01	0.00000E+00	0.31200E-03	0.43000E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.35000E+01	0.00000E+00	0.47900E-03	0.10185E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.35000E+01	0.00000E+00	0.36900E-03	0.62000E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.40000E+01	0.00000E+00	0.21400E-03	0.69785E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.45000E+01	0.00000E+00	0.41500E-03	0.90074E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.50000E+01	0.00000E+00	0.40800E-03	0.87161E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.50000E+01	0.00000E+00	0.29300E-03	0.56000E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.55000E+01	0.00000E+00	0.44500E-03	0.99739E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.60000E+01	0.00000E+00	0.34000E-03	0.41058E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.65000E+01	0.00000E+00	0.35200E-03	0.89832E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.67000E+01	0.00000E+00	0.39720E-03	0.43695E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.70000E+01	0.00000E+00	0.21800E-03	0.66000E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.70000E+01	0.00000E+00	0.33100E-03	0.73537E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.75000E+01	0.00000E+00	0.39800E-03	0.10708E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.80000E+01	0.00000E+00	0.32700E-03	0.36238E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.85000E+01	0.00000E+00	0.32000E-03	0.94278E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.90000E+01	0.00000E+00	0.25400E-03	0.10000E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.90000E+01	0.00000E+00	0.39100E-03	0.85546E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.95000E+01	0.00000E+00	0.54400E-03	0.14371E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.10500E+02	0.00000E+00	0.26400E-03	0.98784E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.11000E+02	0.00000E+00	0.31000E-03	0.26556E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.12000E+02	0.00000E+00	0.34900E-03	0.12823E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.12300E+02	0.00000E+00	0.36520E-03	0.26663E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.14000E+02	0.00000E+00	0.32200E-03	0.12204E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.15000E+02	0.00000E+00	0.30300E-03	0.84925E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.15000E+02	0.00000E+00	0.36200E-03	0.43543E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.17500E+02	0.00000E+00	0.31000E-03	0.11878E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.20000E+02	0.00000E+00	0.30300E-03	0.26334E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.22700E+02	0.00000E+00	0.35440E-03	0.25522E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.27000E+02	0.00000E+00	0.31000E-03	0.29777E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.27500E+02	0.00000E+00	0.37200E-03	0.48453E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.35000E+02	0.00000E+00	0.32900E-03	0.32472E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.37800E+02	0.00000E+00	0.37480E-03	0.32992E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.43000E+02	0.00000E+00	0.34500E-03	0.38764E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.45000E+02	0.00000E+00	0.41400E-03	0.49841E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.51000E+02	0.00000E+00	0.36400E-03	0.44810E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.54800E+02	0.00000E+00	0.41150E-03	0.41165E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.65000E+02	0.00000E+00	0.37300E-03	0.49412E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.67500E+02	0.00000E+00	0.43900E-03	0.52917E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.80200E+02	0.00000E+00	0.47030E-03	0.56453E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.95000E+02	0.00000E+00	0.46400E-03	0.83813E-04	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.12040E+03	0.00000E+00	0.57200E-03	0.10873E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.15870E+03	0.00000E+00	0.73410E-03	0.22774E-03	0.00000E+00	0.00000E+00	GAMMAGAMMA_HADRONHADRONS.DAT
0.18814E+01	0.00000E+00	0.80000E+00	0.50000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.18833E+01	0.00000E+00	0.85000E+00	0.11000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.18893E+01	0.00000E+00	0.11000E+01	0.80000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.18961E+01	0.00000E+00	0.17000E+01	0.11000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.19021E+01	0.00000E+00	0.20000E+01	0.12000E+01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.19104E+01	0.00000E+00	0.17300E+01	0.30000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.19501E+01	0.00000E+00	0.14600E+01	0.40000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.19802E+01	0.00000E+00	0.10000E+01	0.40000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.20265E+01	0.00000E+00	0.65000E+00	0.15000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.20349E+01	0.00000E+00	0.90000E-01	0.12000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.20418E+01	0.00000E+00	0.30000E+00	0.22000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.20578E+01	0.00000E+00	0.59000E+00	0.22000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.20827E+01	0.00000E+00	0.41000E+00	0.40000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.20939E+01	0.00000E+00	0.77000E+00	0.23000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21118E+01	0.00000E+00	0.78000E+00	0.10000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21176E+01	0.00000E+00	0.25000E+00	0.88255E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21383E+01	0.00000E+00	0.74000E+00	0.38000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21688E+01	0.00000E+00	0.53000E+00	0.70000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21766E+01	0.00000E+00	0.24900E+00	0.91043E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21766E+01	0.00000E+00	0.28400E+00	0.37124E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21804E+01	0.00000E+00	0.76000E+00	0.13000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21804E+01	0.00000E+00	0.25600E+00	0.90000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21860E+01	0.00000E+00	0.40000E+00	0.13000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.21980E+01	0.00000E+00	0.24800E+00	0.11395E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.22153E+01	0.00000E+00	0.58000E+00	0.60000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.22201E+01	0.00000E+00	0.10000E-01	0.73410E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.22682E+01	0.00000E+00	0.30000E+00	0.90000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.22682E+01	0.00000E+00	0.32000E+00	0.70000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.23112E+01	0.00000E+00	0.60000E-01	0.80000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.23201E+01	0.00000E+00	0.18600E+00	0.36423E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.23212E+01	0.00000E+00	0.10000E+00	0.16000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.23213E+01	0.00000E+00	0.17000E+00	0.93168E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.23247E+01	0.00000E+00	0.70000E-02	0.70000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.26971E+01	0.00000E+00	0.12000E+00	0.70000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.27675E+01	0.00000E+00	0.42600E+00	0.47432E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.31363E+01	0.00000E+00	0.39000E+00	0.31667E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.33208E+01	0.00000E+00	0.38000E+00	0.10000E+00	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.33626E+01	0.00000E+00	0.38900E+00	0.31544E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.38446E+01	0.00000E+00	0.30000E+00	0.70000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.38748E+01	0.00000E+00	0.33900E+00	0.37348E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.38748E+01	0.00000E+00	0.40000E+00	0.31623E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.40647E+01	0.00000E+00	0.33100E+00	0.24299E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.40739E+01	0.00000E+00	0.29000E+00	0.24947E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.43051E+01	0.00000E+00	0.33000E+00	0.80000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.44208E+01	0.00000E+00	0.35100E+00	0.55610E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.45108E+01	0.00000E+00	0.34300E+00	0.21835E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.45108E+01	0.00000E+00	0.34500E+00	0.26915E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.45397E+01	0.00000E+00	0.33000E+00	0.35000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.45397E+01	0.00000E+00	0.31000E+00	0.41212E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.45622E+01	0.00000E+00	0.43000E+00	0.42459E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.47209E+01	0.00000E+00	0.26000E+00	0.50000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.49230E+01	0.00000E+00	0.29000E+00	0.23862E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.53054E+01	0.00000E+00	0.27200E+00	0.23961E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.61554E+01	0.00000E+00	0.24500E+00	0.38863E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.61707E+01	0.00000E+00	0.33000E+00	0.32561E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.63073E+01	0.00000E+00	0.20500E+00	0.23929E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
0.68434E+01	0.00000E+00	0.19000E+00	0.90000E-01	0.00000E+00	0.00000E+00	PP_ELASTIC.REIM
