3.15		6.622e+07		0		1.1938e+07
3.25		7.106e+07		0		1.3433e+07
3.35		5.268e+07		0		1.374e+07
3.45		7.891e+07		0		1.8344e+07
3.55		5.45e+07		0		1.4698e+07
3.65		3.15e+07		0		1.0257e+07
3.75		4.494e+07		0		1.2552e+07
3.85		1.946e+07		0		7.8355e+06
3.95		2.462e+07		0		9.432e+06
4.05		1.537e+07		0		6.6413e+06
4.15		1.43e+07		0		7.1534e+06
4.25		6.256e+06		0		4.4839e+06
4.35		7.697e+06		0		5.1429e+06
4.45		8.6e+06		0		5.316e+06
4.6		4.44e+06		0		3.1811e+06
4.8		8.278e+06		0		4.3053e+06
5		6.816e+06		0		4.0784e+06
5.2		6.762e+06		0		4.0449e+06
5.4		4.676e+06		0		3.3973e+06
5.75		975000		0		970310
