0.145		1.6784e+20		0		1.2256e+19
0.155		1.4661e+20		0		1.0765e+19
0.165		1.3575e+20		0		1.0005e+19
0.175		1.2779e+20		0		9.4445e+18
0.185		1.089e+20		0		8.1175e+18
0.195		1.0178e+20		0		7.6155e+18
0.205		9.391e+19		0		7.0619e+18
0.215		8.336e+19		0		6.3287e+18
0.225		7.65e+19		0		5.8439e+18
0.235		6.775e+19		0		5.2322e+18
0.245		6.481e+19		0		5.0204e+18
0.255		5.536e+19		0		4.3563e+18
0.265		4.991e+19		0		3.9722e+18
0.275		4.933e+19		0		3.9317e+18
0.285		4.24e+19		0		3.4404e+18
0.295		3.732e+19		0		3.0792e+18
0.305		3.52e+19		0		2.9271e+18
0.315		3.44e+19		0		2.8692e+18
0.325		3.078e+19		0		2.6139e+18
0.335		2.703e+19		0		2.3478e+18
0.345		2.349e+19		0		2.0899e+18
0.355		2.084e+19		0		1.8953e+18
0.365		1.823e+19		0		1.7111e+18
0.375		1.59e+19		0		1.537e+18
0.385		1.688e+19		0		1.6076e+18
0.395		1.346e+19		0		1.3595e+18
0.405		1.307e+19		0		1.3261e+18
0.415		1.332e+19		0		1.3455e+18
0.425		9.83e+18		0		1.0859e+18
0.435		9.65e+18		0		1.0701e+18
0.445		9.26e+18		0		1.0374e+18
0.455		7.88e+18		0		9.31e+17
0.465		7.32e+18		0		8.8372e+17
0.475		7.32e+18		0		8.8372e+17
0.485		6.66e+18		0		8.3273e+17
0.495		4.5e+18		0		6.5125e+17
0.525		4.12e+18		0		3.752e+17
0.575		2.42e+18		0		2.3999e+17
0.625		1.59e+18		0		1.4963e+17
0.675		1.08e+18		0		1.1754e+17
0.725		6.7e+17		0		9.2734e+16
0.775		4.2e+17		0		6.6816e+16
0.825		2.5e+17		0		5.2974e+16
0.875		1.28e+17		0		2.1915e+16
0.95		7.7e+16		0		1.0491e+16
1.05		3.5e+16		0		8.3667e+15
1.15		1.12e+16		0		4.3709e+15
1.325		4e+15		0		1.3298e+15
1.575		1.6e+15		0		8.078e+14
1.825		1.1e+15		0		1.003e+15
2.075		7.7e+14		0		5.6259e+14
2.325		7.5e+14		0		5.127e+14
2.575		3.8e+14		0		2.9122e+14
2.825		3.8e+14		0		2.9122e+14
0.55		3.72e+18		0		5.6122e+17
0.65		1.29e+18		0		1.9581e+17
0.75		5.14e+17		0		7.8546e+16
0.85		2.23e+17		0		3.464e+16
0.95		7.94e+16		0		1.2767e+16
1.05		2.9e+16		0		5.1198e+15
1.15		1.16e+16		0		2.2973e+15
1.25		4.94e+15		0		1.1813e+15
1.35		1.9e+15		0		6.2835e+14
1.45		5.4e+14		0		2.9148e+14
1.55		6.4e+14		0		3.0548e+14
1.65		8.4e+14		0		3.4391e+14
1.75		7.9e+14		0		3.2256e+14
1.85		1.17e+15		0		3.9154e+14
1.95		4e+14		0		1.9925e+14
2.05		5.7e+14		0		2.4538e+14
2.15		4.5e+14		0		2.1108e+14
2.25		3.4e+14		0		1.6793e+14
2.35		3.1e+14		0		1.5704e+14
2.5		1.2e+14		0		7.2277e+13
0.0375		4.807e+20		0		5.3e+19
0.075		2.892e+20		0		1.8289e+19
0.11		2.294e+20		0		9.6748e+18
0.13		1.895e+20		0		7.3129e+18
0.15		1.542e+20		0		5.2115e+18
0.17		1.238e+20		0		4.422e+18
0.2		9.3e+19		0		3.3755e+18
0.25		5.6e+19		0		2.0646e+18
0.3		3.4e+19		0		1.4284e+18
0.35		2.01e+19		0		8.5065e+17
0.4		1.31e+19		0		6.3596e+17
0.45		8.9e+18		0		4.8093e+17
0.5		5.1e+18		0		4.2826e+17
0.55		3.1e+18		0		4.1067e+17
0.6		2.1e+18		0		1.1819e+17
0.65		1.4e+18		0		1.0846e+17
0.7		7e+17		0		2.011e+17
0.75		5e+17		0		1.0112e+17
0.345		2.668e+19		0		4.383e+18
0.395		1.649e+19		0		2.677e+18
0.445		1.043e+19		0		1.707e+18
0.495		5.765e+18		0		9.33e+17
0.555		2.939e+18		0		4.879e+17
0.605		1.968e+18		0		3.258e+17
0.635		1.539e+18		0		2.499e+17
0.695		7.612e+17		0		1.235e+17
1		4.987e+16		0		8.14e+15
1.1		1.582e+16		0		3.057e+15
1.2		6.008e+15		0		1.201e+15
1.29		3.08e+15		0		7.14e+14
1.41		1.623e+15		0		2.959e+14
1.53		1.399e+15		0		4.427e+14
1.63		1.311e+15		0		2.635e+14
1.74		1.328e+15		0		3.06e+14
1.84		1.232e+15		0		2.165e+14
1.91		1.209e+15		0		2.29e+14
2.03		1.116e+15		0		1.849e+14
0.035		5.16e+20		0		1.459e+19
0.045		4.47e+20		0		1.348e+19
0.055		4.13e+20		0		1.245e+19
0.065		3.66e+20		0		1.235e+19
0.075		3.27e+20		0		1.131e+19
0.085		2.81e+20		0		1.025e+19
0.095		2.68e+20		0		1.022e+19
