0.25		5200		0		638.2
0.27		3590		0		461.5
0.29		3220		0		453.96
0.31		2610		0		296.18
0.33		2100		0		334.22
0.35		1530		0		259.82
0.37		1130		0		179.91
0.39		941		0		118.49
0.42		706		0		81.144
0.46		465		0		54.802
0.5		271		0		34.284
0.54		170		0		27.803
0.58		119		0		21.578
0.62		63		0		14.446
0.68		35		0		8.7321
0.76		18		0		7.2277
0.85		9		0		3.1321
0.623		63.3		0		13.162
0.673		41.2		0		8.5824
0.722		23.9		0		4.8465
0.772		14.5		0		2.9614
0.823		8.48		0		1.7472
0.873		4.53		0		0.93725
0.924		2.71		0		0.57111
0.974		1.65		0		0.35847
1.023		0.591		0		0.13999
1.074		0.347		0		0.084955
1.124		0.216		0		0.055599
1.173		0.089		0		0.026329
1.243		0.061		0		0.016973
1.349		0.0213		0		0.0076051
1.46		0.0279		0		0.0091884
1.546		0.0314		0		0.010092
1.65		0.0313		0		0.01008
1.753		0.0396		0		0.011989
1.844		0.0465		0		0.013656
1.952		0.0461		0		0.013528
2.059		0.0447		0		0.013191
2.148		0.053		0		0.015133
2.24		0.0198		0		0.0072727
2.35		0.0164		0		0.0064038
2.45		0.0198		0		0.0072727
2.54		0.0213		0		0.0076051
2.64		0.0164		0		0.0064038
2.99		0.0106		0		0.0037556
3.24		0.0057		0		0.0024778
3.39		0.0033		0		0.0018236
0.64		61.33		0		6.1763
0.74		20.76		0		2.1105
0.84		7.62		0		0.78297
0.94		2.35		0		0.24824
1.04		0.647		0		0.07881
1.14		0.133		0		0.034654
1.24		0.04		0		0.020396
1.35		0.046		0		0.015689
1.45		0.055		0		0.015042
1.55		0.046		0		0.014736
1.65		0.072		0		0.015743
1.75		0.073		0		0.015789
1.85		0.065		0		0.013647
1.95		0.063		0		0.012676
2.05		0.037		0		0.011606
0.13		21100		0		1096.8
0.15		18000		0		921.95
0.17		14500		0		752.08
0.19		10600		0		566.48
0.21		8020		0		428.14
0.23		6250		0		338.46
0.26		5050		0		298.93
0.3		3090		0		184.04
0.34		1850		0		116
0.38		1120		0		75.073
0.42		1030		0		71.779
0.46		690		0		78.04
