0.195		9.8e+16		0		7.5654e+15
0.205		8.96e+16		0		6.9699e+15
0.215		7.677e+16		0		6.0782e+15
0.225		7.009e+16		0		5.605e+15
0.235		5.663e+16		0		4.6549e+15
0.245		5.385e+16		0		4.4526e+15
0.255		4.757e+16		0		4.0076e+15
0.265		4.494e+16		0		3.8216e+15
0.275		3.719e+16		0		3.2647e+15
0.285		3.538e+16		0		3.1337e+15
0.295		2.887e+16		0		2.6668e+15
0.305		2.968e+16		0		2.7229e+15
0.315		2.264e+16		0		2.2098e+15
0.325		2.336e+16		0		2.26e+15
0.335		2.03e+16		0		2.0302e+15
0.345		1.828e+16		0		1.882e+15
0.355		1.598e+16		0		1.7074e+15
0.365		1.499e+16		0		1.632e+15
0.375		1.47e+16		0		1.6113e+15
0.385		1.251e+16		0		1.4455e+15
0.395		1.198e+16		0		1.3992e+15
0.425		7.71e+15		0		6.7177e+14
0.475		5.22e+15		0		4.9236e+14
0.525		3.21e+15		0		3.4364e+14
0.575		2.1e+15		0		2.5634e+14
0.625		1.13e+15		0		1.7848e+14
0.675		8e+14		0		1.5078e+14
0.75		4.2e+14		0		4.2004e+13
0.85		1.8e+14		0		2.3638e+13
0.95		5.4e+13		0		7.0914e+12
1.05		1.7e+13		0		3.2274e+12
1.15		4.8e+12		0		1.7329e+12
1.25		1.2e+12		0		7.0502e+11
1.35		6.5e+11		0		2.9355e+11
1.65		2.6e+11		0		1.9087e+11
1.8		5.2e+11		0		2.1313e+11
2		4.6e+11		0		2.2234e+11
2.2		2.5e+11		0		1.6095e+11
2.4		4e+11		0		2.1186e+11
2.75		2.4e+11		0		1.6088e+11
3.25		1.2e+11		0		1.3027e+11
0.95		6.68e+13		0		1.0163e+13
1.05		2.88e+13		0		4.4578e+12
1.15		9.79e+12		0		1.545e+12
1.25		3.21e+12		0		5.5699e+11
1.35		9.79e+11		0		2.0567e+11
1.45		3.55e+11		0		9.8613e+10
1.55		3.09e+11		0		8.8166e+10
1.65		2e+11		0		6.4413e+10
1.75		2.82e+11		0		7.9236e+10
1.85		4.93e+11		0		1.1116e+11
1.95		3.87e+11		0		9.3267e+10
2.05		4.88e+11		0		1.0697e+11
2.15		4.2e+11		0		9.4921e+10
2.25		1.93e+11		0		5.4352e+10
2.35		2.54e+11		0		6.366e+10
2.45		2.85e+11		0		6.966e+10
2.55		1.71e+11		0		4.8362e+10
2.65		1.51e+11		0		4.3382e+10
2.75		1.65e+11		0		4.5349e+10
2.85		1.46e+11		0		4.1287e+10
2.95		8.1e+10		0		2.7796e+10
3.05		6.5e+10		0		2.4064e+10
3.15		3.3e+10		0		1.5796e+10
3.25		7.3e+10		0		2.3683e+10
3.35		3.6e+10		0		1.5942e+10
3.45		4.2e+10		0		1.7196e+10
3.55		4.9e+10		0		2.0372e+10
3.65		3.8e+10		0		1.793e+10
3.75		2.2e+10		0		1.3412e+10
4		7.3e+09		0		3.7628e+09
4.55		3.9e+09		0		2.0838e+09
5.45		1.7e+09		0		1.032e+09
0.0206		6.182e+17		0		2.5453e+16
0.022		6.085e+17		0		2.5028e+16
0.0235		5.902e+17		0		2.427e+16
0.0251		5.831e+17		0		2.3993e+16
0.0267		5.768e+17		0		2.3725e+16
0.0284		5.652e+17		0		2.3274e+16
0.0301		5.531e+17		0		2.2756e+16
0.0319		5.434e+17		0		2.2379e+16
0.0337		5.28e+17		0		2.1733e+16
0.0356		5.202e+17		0		2.1406e+16
0.0375		5.108e+17		0		2.1041e+16
0.0395		4.916e+17		0		2.0247e+16
0.0415		4.809e+17		0		1.9807e+16
0.0436		4.667e+17		0		1.9232e+16
0.0457		4.617e+17		0		1.9038e+16
0.0479		4.502e+17		0		1.8567e+16
0.0501		4.328e+17		0		1.7843e+16
0.0524		4.185e+17		0		1.7264e+16
0.0547		4.098e+17		0		1.6902e+16
0.0571		4.005e+17		0		1.6517e+16
0.0595		3.899e+17		0		1.6106e+16
0.062		3.817e+17		0		1.5763e+16
0.0645		3.646e+17		0		1.5076e+16
0.0671		3.548e+17		0		1.4671e+16
0.0697		3.473e+17		0		1.4381e+16
0.0724		3.322e+17		0		1.3746e+16
0.0752		3.226e+17		0		1.3349e+16
0.0779		3.134e+17		0		1.2993e+16
0.0808		3.023e+17		0		1.2539e+16
0.0837		2.921e+17		0		1.2119e+16
0.0866		2.924e+17		0		1.213e+16
0.0896		2.759e+17		0		1.144e+16
0.0926		2.645e+17		0		1.0974e+16
0.0957		2.577e+17		0		1.0712e+16
0.0988		2.44e+17		0		1.0158e+16
0.102		2.421e+17		0		1.0085e+16
0.1053		2.343e+17		0		9.7569e+15
0.1086		2.226e+17		0		9.2795e+15
0.1119		2.188e+17		0		9.1337e+15
0.1153		2.04e+17		0		8.538e+15
0.1187		1.982e+17		0		8.2868e+15
0.1222		1.928e+17		0		8.051e+15
0.1258		1.825e+17		0		7.6275e+15
0.1293		1.761e+17		0		7.3828e+15
0.133		1.683e+17		0		7.0551e+15
0.1367		1.637e+17		0		6.8496e+15
0.1404		1.588e+17		0		6.6624e+15
0.1442		1.527e+17		0		6.4302e+15
0.1481		1.467e+17		0		6.1709e+15
0.152		1.425e+17		0		6.0113e+15
0.1559		1.325e+17		0		5.6002e+15
0.1599		1.28e+17		0		5.3975e+15
0.164		1.196e+17		0		5.047e+15
0.1681		1.171e+17		0		4.9523e+15
0.1722		1.111e+17		0		4.726e+15
0.1764		1.07e+17		0		4.5377e+15
0.1807		1.028e+17		0		4.3796e+15
0.185		9.82e+16		0		4.1724e+15
0.1893		9.5e+16		0		4.0521e+15
0.1937		8.83e+16		0		3.7659e+15
0.1982		8.6e+16		0		3.6797e+15
0.2027		8.29e+16		0		3.8875e+15
0.2072		7.94e+16		0		3.7501e+15
0.2118		7.35e+16		0		3.4657e+15
0.2165		7e+16		0		3.3287e+15
0.2212		6.48e+16		0		3.0715e+15
0.2259		6.4e+16		0		3.0403e+15
0.2308		6.07e+16		0		2.9116e+15
0.2356		5.81e+16		0		2.8108e+15
0.2405		5.68e+16		0		2.705e+15
0.2455		5.23e+16		0		2.5301e+15
0.2505		5.03e+16		0		2.4529e+15
0.2556		4.61e+16		0		2.2339e+15
0.2607		4.34e+16		0		2.1299e+15
0.2658		4.21e+16		0		2.0801e+15
0.271		4.14e+16		0		2.0533e+15
0.2763		3.66e+16		0		1.811e+15
0.2816		3.57e+16		0		1.7766e+15
0.287		3.53e+16		0		1.7614e+15
0.2924		3.28e+16		0		1.607e+15
0.2979		3.06e+16		0		1.5228e+15
0.3034		3.06e+16		0		1.5228e+15
0.3089		2.73e+16		0		1.3981e+15
0.3146		2.67e+16		0		1.3756e+15
0.3202		2.5e+16		0		1.25e+15
0.3259		2.44e+16		0		1.2272e+15
0.3317		2.21e+16		0		1.1407e+15
0.3375		2.13e+16		0		1.111e+15
0.3434		2.02e+16		0		1.0704e+15
0.3493		1.9e+16		0		1.0265e+15
0.3553		1.77e+16		0		1.0343e+15
0.3613		1.76e+16		0		1.0301e+15
0.3674		1.61e+16		0		9.6748e+14
0.3735		1.53e+16		0		9.3433e+14
0.3797		1.31e+16		0		8.4429e+14
0.3859		1.32e+16		0		8.4834e+14
0.3922		1.27e+16		0		8.2812e+14
0.3985		1.23e+16		0		8.1202e+14
0.4049		1.17e+16		0		7.1006e+14
0.4113		1.04e+16		0		6.566e+14
0.4178		1.01e+16		0		6.4438e+14
0.4243		9.1e+15		0		6.04e+14
0.4309		8.6e+15		0		5.8405e+14
0.4375		8.5e+15		0		5.8009e+14
0.4442		7.9e+15		0		5.5644e+14
0.4509		7.6e+15		0		5.4472e+14
0.4577		6.4e+15		0		4.9872e+14
0.4645		6.3e+15		0		4.9495e+14
0.4714		6.2e+15		0		4.912e+14
0.4784		5.4e+15		0		3.7619e+14
0.4853		5.1e+15		0		3.6444e+14
0.4924		4.9e+15		0		3.5668e+14
0.4995		4.4e+15		0		3.3752e+14
0.5066		4.2e+15		0		4.0453e+14
0.5138		3.8e+15		0		3.8342e+14
0.521		4e+15		0		3.9395e+14
0.5283		3.2e+15		0		3.5209e+14
0.5356		3.2e+15		0		3.5209e+14
0.543		3.4e+15		0		3.6248e+14
0.5505		2.8e+15		0		3.3149e+14
0.5579		2.7e+15		0		3.2639e+14
0.5655		2.3e+15		0		3.0615e+14
0.5731		2.1e+15		0		2.9616e+14
0.5807		1.8e+15		0		2.8137e+14
0.5884		1.6e+15		0		2.7165e+14
0.5962		1.9e+15		0		2.8627e+14
0.6039		2e+15		0		2.912e+14
0.6118		1.7e+15		0		2.7649e+14
0.6197		1.3e+15		0		2.5731e+14
0.6276		1.4e+15		0		3.6038e+14
0.6356		1.1e+15		0		3.468e+14
0.6437		1e+15		0		2.4331e+14
0.6518		1.1e+15		0		2.4794e+14
0.6599		1e+15		0		2.4331e+14
0.6125		1.21e+15		0		1.8826e+14
0.6375		9.97e+14		0		1.543e+14
0.6625		7.48e+14		0		1.1564e+14
0.6875		6.55e+14		0		1.0138e+14
0.7125		4.91e+14		0		7.5818e+13
0.7375		4.05e+14		0		6.2574e+13
0.7625		3.21e+14		0		4.9623e+13
0.7875		2.64e+14		0		4.0843e+13
0.825		1.87e+14		0		2.8492e+13
0.875		1.15e+14		0		1.7509e+13
0.925		7.51e+13		0		1.1459e+13
0.975		4.75e+13		0		7.2612e+12
1.025		2.87e+13		0		4.3787e+12
1.075		1.74e+13		0		2.6781e+12
1.125		1.03e+13		0		1.5959e+12
1.175		5.9e+12		0		9.2824e+11
1.25		2.65e+12		0		4.1244e+11
1.35		8.16e+11		0		1.3676e+11
1.45		1.81e+11		0		5.1702e+10
1.55		1.93e+11		0		4.698e+10
1.65		2.05e+11		0		4.438e+10
1.75		3.02e+11		0		5.9128e+10
1.85		3.84e+11		0		6.4488e+10
2.1		3.7e+11		0		6.0077e+10
2.3		2.53e+11		0		2.2621e+11
2.5		2.07e+11		0		3.7485e+10
2.7		1.33e+11		0		2.496e+10
2.9		1.15e+11		0		2.2216e+10
3.1		5.87e+10		0		1.2449e+10
3.3		4.51e+10		0		1.01e+10
3.5		2.66e+10		0		6.7949e+09
3.7		2.78e+10		0		7.1435e+09
3.9		1.39e+10		0		4.5108e+09
0.035		5.316e+17		0		1.0226e+16
0.045		4.512e+17		0		9.4191e+15
0.055		4.098e+17		0		8.924e+15
0.065		3.63e+17		0		8.3231e+15
0.075		3.341e+17		0		7.962e+15
0.085		2.765e+17		0		7.3412e+15
0.095		2.722e+17		0		7.045e+15
5		7.08e+09		0		1.0888e+09
5.2		6.15e+09		0		9.4837e+08
5.4		4.12e+09		0		6.3594e+08
5.6		3.19e+09		0		4.9098e+08
5.8		2.38e+09		0		3.7074e+08
